Avenger Stalker,882200,New Deal
Avenger Titan,,New Deal
Avenger Titan Renegade,,New Deal
Avenger Warlock,1155500,New Deal
Eclipse,3490000,New Deal
Gladius,1169900,New Deal
Gladius Valiant,,New Deal
Hammerhead,12459900,New Deal
Hammerhead Best In Show Edition,,New Deal
Idris-M,,New Deal
Idris-P,,New Deal
Javelin,,New Deal
Nautilus,,New Deal
Nautilus Solstice Edition,,New Deal
Reclaimer,15126400,New Deal
Reclaimer Best In Show Edition,,New Deal
Redeemer,,New Deal
Retaliator Base,,New Deal
Retaliator Bomber,4031700,New Deal
Sabre,2183300,New Deal
Sabre Comet,,New Deal
Sabre Raven,,New Deal
Vanguard Harbinger,2012000,New Deal
Vanguard Hoplite,3104200,New Deal
Vanguard Sentinel,,New Deal
Vanguard Warden,3387800,New Deal
Vulcan,,New Deal
Arrow,972300,New Deal
Ballista,364500,New Deal
Ballista Dunestalker,,New Deal
Ballista Snowblind,,New Deal
C8 Pisces,406000,New Deal
Carrack,26657500,New Deal
Crucible,,New Deal
F7C Hornet,1492700,New Deal
F7C Hornet Wildfire,,New Deal
F7C-M Super Hornet,2132600,New Deal
F7C-M Super Hornet Heartseeker,,New Deal
F7C-R Hornet Tracker,1832100,New Deal
F7C-S Hornet Ghost,1654100,New Deal
Gladiator,1952500,New Deal
Hawk,1284400,New Deal
Hurricane,1218300,New Deal
Terrapin,2568100,New Deal
Valkyrie,4454400,New Deal
Valkyrie Liberator Edition,,New Deal
Khartu-al,2113900,New Deal
Nox,349200,New Deal
Nox Kue,,New Deal
San tok.Yāi,,New Deal
Mole,5130500,New Deal
Mole Carbon Edition,,New Deal
Mole Talus Edition,,New Deal
MPUV-1C,224200,New Deal
MPUV-1P,233000,New Deal
SRV,,New Deal
Defender,2781000,New Deal
Merchantman,,New Deal
Mustang Alpha,251400,New Deal
Mustang Alpha Vindicator,,New Deal
Mustang Beta,404000,New Deal
Mustang Delta,763600,New Deal
Mustang Gamma,627500,New Deal
Mustang Omega,,New Deal
Nomad,952800,New Deal
Pioneer,,New Deal
A2 Hercules,,New Deal
Ares Inferno,,New Deal
Ares Ion,,New Deal
C2 Hercules,,New Deal
Genesis Starliner,,New Deal
M2 Hercules,,New Deal
Mercury Star Runner,4912500,New Deal
Buccaneer,1410000,New Deal
Caterpillar,4686600,New Deal
Caterpillar Best In Show Edition,,New Deal
Caterpillar Pirate Edition,,New Deal
Corsair,,New Deal
Cutlass Black,1385300,New Deal
Cutlass Black Best In Show Edition,,New Deal
Cutlass Blue,2493500,New Deal
Cutlass Red,1810500,New Deal
Dragonfly Black,272700,New Deal
Herald,1181100,New Deal
Kraken,,New Deal
Kraken Privateer,,New Deal
Vulture,,New Deal
Blade,3370600,New Deal
Glaive,,New Deal
Prowler,4248200,New Deal
Talon,1854500,New Deal
Talon Shrike,2259200,New Deal
PTV,5145,New Deal
ROC,172000,New Deal
P-52 Merlin,135500,New Deal
P-72 Archimedes,,New Deal
P-72 Archimedes Emerald,,New Deal
Enveador,,New Deal
Freelancer,1697600,New Deal
Freelancer DUR,1967600,New Deal
Freelancer MAX,2181500,New Deal
Freelancer MIS,2537800,New Deal
Hull A,,New Deal
Hull B,,New Deal
Hull C,,New Deal
Hull D,,New Deal
Hull E,,New Deal
Prospector,2061000,New Deal
Razor,1761200,New Deal
Razor EX,1878800,New Deal
Razor LX,1823800,New Deal
Reliant Kore,744700,New Deal
Reliant Mako,780000,New Deal
Reliant Sen,840000,New Deal
Reliant Tana,870000,New Deal
Starfarer,6651500,New Deal
Starfarer Gemini,6191500,New Deal
100i,654000,New Deal
125a,791000,New Deal
135c,839000,New Deal
300i,767200,New Deal
315p,882600,New Deal
325a,944200,New Deal
350r,1602100,New Deal
600i Explorer,9475100,New Deal
600i Touring,9894000,New Deal
85X,574500,New Deal
890 Jump,32294500,New Deal
G12,,New Deal
G12-A,,New Deal
G12-R,,New Deal
M50,1193800,New Deal
X1 Base,,New Deal
X1 Force,,New Deal
X1 Velocity,,New Deal
Apollo Medivac,,New Deal
Apollo Triage,,New Deal
Aurora CL,487600,New Deal
Aurora ES,124100,New Deal
Aurora LN,338400,New Deal
Aurora LX,245500,New Deal
Aurora MR,184900,New Deal
Constellation Andromeda,3548000,New Deal
Constellation Aquila,4926700,New Deal
Constellation Phoenix,5658800,New Deal
Constellation Phoenix Emerald,,New Deal
Constellation Taurus,,New Deal
Mantis,1230000,New Deal
Orion,,New Deal
Perseus,,New Deal
Polaris,,New Deal
Ursa Rover,70267,New Deal
Cyclone,28086,New Deal
Cyclone AA,28086,New Deal
Cyclone RC,28086,New Deal
Cyclone RN,28086,New Deal
Cyclone TR,28086,New Deal
Nova,,New Deal
Ranger CV,,New Deal
Ranger RC,,New Deal
Ranger TR,,New Deal
